"store","sku","qty","is_in_stock"
"admin","404-002","3.0000","1"
"admin","000-001","-1.0000","0"
"admin","000-010","0.0000","0"
"admin","020-001","0.0000","0"
"admin","030-001","4.0000","1"
"admin","035-001","4.0000","1"
"admin","050-001","3.0000","1"
"admin","050-002","3.0000","1"
"admin","101-100","1.0000","1"
"admin","101-101","400.0000","1"
"admin","101-102","400.0000","1"
"admin","101-103","400.0000","1"
"admin","101-111","400.0000","1"
"admin","101-112","400.0000","1"
"admin","101-113","400.0000","1"
"admin","101-201","488.0000","1"
"admin","101-202","500.0000","1"
"admin","101-203","500.0000","1"
"admin","101-211","500.0000","1"
"admin","101-212","500.0000","1"
"admin","101-213","500.0000","1"
"admin","101-801","0.0000","0"
"admin","101-802","0.0000","0"
"admin","101-811","2.0000","1"
"admin","101-812","0.0000","0"
"admin","101-900","1.0000","1"
"admin","151-002","2.0000","1"
"admin","151-003","2.0000","1"
"admin","151-004","6.0000","1"
"admin","151-010","2.0000","1"
"admin","151-011","2.0000","1"
"admin","151-012","6.0000","1"
"admin","151-020","2.0000","1"
"admin","151-021","2.0000","1"
"admin","151-022","6.0000","1"
"admin","151-030","2.0000","1"
"admin","151-031","2.0000","1"
"admin","151-032","6.0000","1"
"admin","151-080","4.0000","1"
"admin","151-081","4.0000","1"
"admin","152-101","3.0000","1"
"admin","152-102","3.0000","1"
"admin","153-010","3.0000","1"
"admin","153-101","0.0000","0"
"admin","153-103","0.0000","0"
"admin","155-001","3.0000","1"
"admin","155-002","2.0000","1"
"admin","155-049","3.0000","1"
"admin","155-050","3.0000","1"
"admin","155-051","3.0000","1"
"admin","155-052","2.0000","1"
"admin","155-060","3.0000","1"
"admin","156-001","1.0000","1"
"admin","156-100","0.0000","0"
"admin","156-101","1.0000","1"
"admin","156-103","1.0000","1"
"admin","156-110","1.0000","1"
"admin","156-111","1.0000","1"
"admin","259-001","3.0000","1"
"admin","259-010","0.0000","0"
"admin","259-011","3.0000","1"
"admin","304-001","8.0000","1"
"admin","306-001","2.0000","1"
"admin","306-002","2.0000","1"
"admin","306-003","2.0000","1"
"admin","308-001","89.0000","1"
"admin","308-004","6.0000","1"
"admin","308-005","5.0000","1"
"admin","308-100","5.0000","1"
"admin","312-22020","1.0000","1"
"admin","312-22030","0.0000","0"
"admin","312-23040","1.0000","1"
"admin","313-001","3.0000","1"
"admin","313-002","2.0000","1"
"admin","313-003-10X","8.0000","1"
"admin","313-004-3pc","1.0000","1"
"admin","313-004-4X","4.0000","1"
"admin","313-004-6X","4.0000","1"
"admin","313-004-8X","3.0000","1"
"admin","313-010","3.0000","1"
"admin","313-011","2.0000","1"
"admin","313-050","0.0000","0"
"admin","313-100","1.0000","1"
"admin","313-101","0.0000","0"
"admin","313-105","2.0000","1"
"admin","313-106","2.0000","1"
"admin","313-107","2.0000","1"
"admin","313-108","2.0000","1"
"admin","313-109","2.0000","1"
"admin","313-201","1.0000","1"
"admin","314-002","28.0000","1"
"admin","314-003","28.0000","1"
"admin","314-004","24.0000","1"
"admin","314-005","20.0000","1"
"admin","315-001","2.0000","1"
"admin","315-002","2.0000","1"
"admin","316-001","0.0000","0"
"admin","316-010","4.0000","1"
"admin","316-700","3.0000","1"
"admin","316-701","3.0000","1"
"admin","316-704","3.0000","1"
"admin","316-706","3.0000","1"
"admin","316-708","3.0000","1"
"admin","316-710","3.0000","1"
"admin","404-001","2.0000","1"
"admin","404-006","0.0000","0"
"admin","404-008","0.0000","0"
"admin","404-010","0.0000","0"
"admin","404-011","4.0000","1"
"admin","404-012","0.0000","0"
"admin","404-015","8.0000","1"
"admin","505-261","0.0000","0"
"admin","505-271","0.0000","0"
"admin","553-001","2.0000","1"
"admin","553-002","2.0000","1"
"admin","554-001","0.0000","0"
"admin","554-003","2.0000","1"
"admin","554-004","3.0000","1"
"admin","554-005","2.0000","1"
"admin","554-010","2.0000","1"
"admin","555-001","10.0000","1"
"admin","555-002","-2.0000","0"
"admin","555-003","-3.0000","0"
"admin","555-052","0.0000","0"
"admin","555-098","0.0000","0"
"admin","555-099","0.0000","0"
"admin","555-100","0.0000","0"
"admin","555-101","0.0000","0"
"admin","555-102","3.0000","1"
"admin","651-001","0.0000","0"
"admin","651-003","0.0000","0"
"admin","651-010","0.0000","0"
"admin","701-001","3.0000","1"
"admin","701-002","3.0000","1"
"admin","701-010","2.0000","1"
"admin","701-906","3.0000","1"
"admin","702-005","0.0000","0"
"admin","702-100","1.0000","1"
"admin","702-101","1.0000","1"
"admin","702-136","0.0000","0"
"admin","702-158","0.0000","0"
"admin","702-801","4.0000","1"
"admin","703-18475","2.0000","1"
"admin","703-18480","2.0000","1"
"admin","703-18830","3.0000","1"
"admin","703-004","1.0000","1"
"admin","703-18476","1.0000","1"
"admin","703-18032TT","2.0000","1"
"admin","703-18032","0.0000","0"
"admin","703-18053TT","2.0000","1"
"admin","703-18056","1.0000","1"
"admin","703-18062","1.0000","1"
"admin","703-18062TT","2.0000","1"
"admin","703-18072","4.0000","1"
"admin","703-18072TT","2.0000","1"
"admin","703-18074","1.0000","1"
"admin","703-18032ER","1.0000","1"
"admin","703-18049ER","1.0000","1"
"admin","703-18056ER","1.0000","1"
"admin","703-18072ER","1.0000","1"
"admin","703-18062ER","1.0000","1"
"admin","703-18820","1.0000","1"
"admin","704-002","1.0000","1"
"admin","704-005","1.0000","1"
"admin","704-010","1.0000","1"
"admin","704-011","0.0000","0"
"admin","704-015","-1.0000","0"
"admin","704-020","0.0000","0"
"admin","705-001","2.0000","1"
"admin","705-002","2.0000","1"
"admin","705-100","1.0000","1"
"admin","705-110","0.0000","0"
"admin","804-0203","3.0000","1"
"admin","804-0304","4.0000","1"
"admin","804-0305","6.0000","1"
"admin","804-0406","4.0000","1"
"admin","901-14-050","0.0000","0"
"admin","901-14-050-M","0.0000","0"
"admin","901-16-050","-1.0000","0"
"admin","901-16-050-M","0.0000","0"
"admin","901-17-050","1.0000","1"
"admin","901-18-050","0.0000","0"
"admin","901-18-050-M","0.0000","0"
"admin","901-19-050","3.0000","1"
"admin","901-19-050-M","0.0000","0"
"admin","901-20-050","-1.0000","0"
"admin","901-20-050-M","0.0000","0"
"admin","901-22-050","2.0000","1"
"admin","901-22-050-M","0.0000","0"
"admin","901-23-050","1.0000","1"
"admin","901-25-050","1.0000","1"
"admin","901-27-050","1.0000","1"
"admin","901-30-050","1.0000","1"
"admin","901-14-100","0.0000","0"
"admin","901-16-100","0.0000","0"
"admin","901-17-100","1.0000","1"
"admin","901-18-100","1.0000","1"
"admin","901-20-100","3.0000","1"
"admin","901-27-100","1.0000","1"
"admin","901-14-150","2.0000","1"
"admin","901-16-150","1.0000","1"
"admin","901-18-150","-1.0000","0"
"admin","901-20-150","-13.0000","0"
"admin","903-014","0.0000","0"
"admin","903-014M","0.0000","0"
"admin","903-016","2.0000","1"
"admin","903-016M","0.0000","0"
"admin","903-018","-1.0000","0"
"admin","903-018M","0.0000","0"
"admin","903-020","0.0000","0"
"admin","903-020M","0.0000","0"
"admin","903-022","1.0000","1"
"admin","903-022M","0.0000","0"
"admin","909-001","-5.0000","0"
"admin","911-003","-1.0000","0"
"admin","911-005","1.0000","1"
"admin","911-010","-16.0000","0"
"admin","911-030","-1.0000","0"
"admin","921-001","2.0000","1"
"admin","921-002","1.0000","1"
"admin","922-001","3.0000","1"
"admin","922-002","3.0000","1"
"admin","703-001","2.0000","1"
"admin","404-021","0.0000","0"
"admin","903-024","1.0000","1"
"admin","111-111","2.0000","1"
"admin","651-020","0.0000","0"
"admin","651-021","0.0000","0"
"admin","651-022","0.0000","0"
"admin","651-023","0.0000","0"
"admin","651-024","0.0000","0"
"admin","804-0303","3.0000","1"
"admin","804-0507","3.0000","1"
"admin","804-0708","3.0000","1"
"admin","804-0810","3.0000","1"
"admin","000-0000","41.0000","1"
